source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,38,RAID: Shadow Legends,Games,Competitive,Browse popular games,0,4.6,2130000,50000000
play_market_games,Game,39,Woodoku - Wood Block Puzzle,Games,Offline,Browse popular games,0,4.2,452000,100000000
play_market_games,Game,298,Brain Test: Tricky Puzzles,Games,Offline,Stylized games,0,4.7,8740000,100000000
play_market_games,Game,304,Screw Master 3D: Pin Puzzle,Games,Offline,Stylized games,0,3.0,41200,5000000
play_market_games,Game,300,Word Chain,Games,Offline,Stylized games,0,4.9,7570,500000
play_market_games,Game,325,Match Factory!,Games,Offline,Stylized games,0,4.7,363000,10000000
play_market_games,Game,319,Snake Clash!,Games,Offline,Stylized games,0,4.5,675000,50000000
play_market_games,Game,320,Crossy Road,Games,Offline,Stylized games,0,4.4,4560000,100000000
play_market_games,Game,321,Toon Blast,Games,Offline,Stylized games,0,4.6,4300000,100000000
play_market_games,Game,322,Blood Strike - FPS for all,Games,Gun,Stylized games,0,4.3,760000,50000000
play_market_games,Game,323,Avatar Life World: My Story,Games,Cartoon,Stylized games,0,4.5,48500,10000000
play_market_games,Game,324,Paint by Number: Coloring Game,Games,Offline,Stylized games,0,4.7,1840000,100000000
play_market_games,Game,326,Royal Cooking - Cooking Game,Games,Offline,Stylized games,0,4.7,403000,10000000
play_market_games,Game,301,Truck Star,Games,Offline,Stylized games,0,4.6,233000,10000000
play_market_games,Game,327,Tile Club - Match Puzzle Game,Games,Offline,Stylized games,0,4.9,461000,50000000
play_market_games,Game,328,Screwdom 3D,Games,Offline,Stylized games,0,4.6,139000,5000000
play_market_games,Game,329,Gossip Harbor: Merge & Story,Games,Cafe & restaurant,Stylized games,0,4.6,297000,10000000
play_market_games,Game,330,Livetopia: Party!,Games,City,Stylized games,0,4.4,69200,10000000
play_market_games,Game,331,Yatzy - Fun Classic Dice Game,Games,Offline,Stylized games,0,4.8,274000,5000000
play_market_games,Game,111,The Battle Cats,Games,Offline,Cat games,0,4.5,584000,10000000
play_market_games,Game,318,Plants vs. Zombies™,Games,Offline,Stylized games,0,4.0,5790000,500000000
play_market_games,Game,317,Goddess Era: 2331 Draws,Games,Monster,Stylized games,0,4.4,113000,1000000
play_market_games,Game,316,Sniper 3D：Gun Shooting Games,Games,Offline,Stylized games,0,4.6,17300000,500000000
play_market_games,Game,315,Dice Yatzy - Classic Fun Game,Games,Dice,Stylized games,0,4.7,12100,500000
play_market_games,Game,314,Doomsday: Last Survivors,Games,Apocalyptic,Stylized games,0,4.5,2220000,50000000
play_market_games,Game,313,Royal Kingdom,Games,Offline,Stylized games,0,4.6,267000,10000000
